time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
2026-01-15 15:50:00,3.6500000000000004,97.0,3.166666666666667,0.0,1015.1333333333333,1010.35,0.01,9.472337962962964,154.0,1.8301656920077995,0.46096474481354344
2026-01-15 15:55:00,3.575,97.0,3.0833333333333335,0.0,1015.1666666666667,1010.375,0.01,9.48577835648148,154.0,0.4831566764132589,0.11954308260150182
2026-01-15 16:00:00,3.5,97.0,3.0,0.0,1015.2,1010.4,0.01,9.5,151.0,0.0,0.0
2026-01-15 16:05:00,3.4416666666666664,97.08333333333333,2.9583333333333335,0.0,1015.225,1010.425,0.009166666666666667,9.526027199074074,151.0,0.0,0.0
2026-01-15 16:10:00,3.3833333333333333,97.16666666666667,2.9166666666666665,0.0,1015.25,1010.45,0.008333333333333333,9.572106481481482,151.0,0.0,0.0
2026-01-15 16:15:00,3.325,97.25,2.875,0.0,1015.2750000000001,1010.475,0.0075,9.633984374999999,151.0,0.0,0.0
2026-01-15 16:20:00,3.2666666666666666,97.33333333333333,2.8333333333333335,0.0,1015.3000000000001,1010.5,0.006666666666666666,9.707407407407407,151.0,0.0,0.0
2026-01-15 16:25:00,3.208333333333333,97.41666666666667,2.7916666666666665,0.0,1015.325,1010.525,0.005833333333333334,9.788122106481481,151.0,0.0,0.0
2026-01-15 16:30:00,3.15,97.5,2.75,0.0,1015.35,1010.55,0.005,9.871875000000001,151.0,0.0,0.0
2026-01-15 16:35:00,3.091666666666667,97.58333333333333,2.7083333333333335,0.0,1015.375,1010.575,0.004166666666666667,9.95441261574074,151.0,0.0,0.0
2026-01-15 16:40:00,3.033333333333333,97.66666666666667,2.6666666666666665,0.0,1015.4,1010.6,0.003333333333333333,10.031481481481482,151.0,0.0,0.0
2026-01-15 16:45:00,2.9749999999999996,97.75,2.625,0.0,1015.425,1010.625,0.0024999999999999996,10.098828125,151.0,0.0,0.0
2026-01-15 16:50:00,2.9166666666666665,97.83333333333333,2.5833333333333335,0.0,1015.45,1010.6500000000001,0.001666666666666667,10.152199074074073,151.0,0.0,0.0
2026-01-15 16:55:00,2.8583333333333334,97.91666666666667,2.5416666666666665,0.0,1015.475,1010.6750000000001,0.0008333333333333335,10.187340856481482,151.0,0.0,0.0
2026-01-15 17:00:00,2.8,98.0,2.5,0.0,1015.5,1010.7,0.0,10.2,150.0,0.0,0.0
2026-01-15 17:05:00,2.8249999999999997,98.08333333333333,2.5416666666666665,0.0,1015.5,1010.7,0.0,10.188194444444445,150.0,0.0,0.0
2026-01-15 17:10:00,2.8499999999999996,98.16666666666667,2.5833333333333335,0.0,1015.5,1010.7,0.0,10.155555555555555,150.0,0.0,0.0
2026-01-15 17:15:00,2.875,98.25,2.625,0.0,1015.5,1010.7,0.0,10.10625,150.0,0.0,0.0
2026-01-15 17:20:00,2.9,98.33333333333333,2.6666666666666665,0.0,1015.5,1010.7,0.0,10.044444444444444,150.0,0.0,0.0
2026-01-15 17:25:00,2.925,98.41666666666667,2.7083333333333335,0.0,1015.5,1010.7,0.0,9.974305555555555,150.0,0.0,0.0
2026-01-15 17:30:00,2.95,98.5,2.75,0.0,1015.5,1010.7,0.0,9.9,150.0,0.0,0.0
2026-01-15 17:35:00,2.975,98.58333333333333,2.7916666666666665,0.0,1015.5,1010.7,0.0,9.825694444444444,150.0,0.0,0.0
2026-01-15 17:40:00,3.0,98.66666666666667,2.8333333333333335,0.0,1015.5,1010.7,0.0,9.755555555555556,150.0,0.0,0.0
2026-01-15 17:45:00,3.025,98.75,2.875,0.0,1015.5,1010.7,0.0,9.69375,150.0,0.0,0.0
2026-01-15 17:50:00,3.05,98.83333333333333,2.9166666666666665,0.0,1015.5,1010.7,0.0,9.644444444444444,150.0,0.0,0.0
